Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_009,6,740.79,2628.8113793702423,M5,1486.11,47.0,1533.11,0.0
Job_012,3,950.74,2733.871302738562,M9,1486.11,11.0,1497.11,0.0
Job_008,1,708.67,2795.9825249704345,M1,1505.02,69.0,1574.02,0.0
Job_019,0,1440.0,2821.052675650455,M0,1505.02,29.0,1534.02,0.0
Job_011,0,894.99,2982.302524970434,M0,1534.02,76.0,1610.02,0.0
Job_001,9,83.42,1866.5513027385623,M8,1534.22,30.0,1564.22,0.0
Job_007,8,488.49,2373.0150434825196,M7,1534.22,36.0,1570.22,0.0
Job_003,8,197.03,2487.1300064583497,M9,1561.64,22.0,1583.64,0.0
Job_012,4,950.74,2733.871302738562,M3,1561.64,69.0,1630.64,0.0
Job_015,7,1134.27,2508.3300038750094,M7,1570.22,49.0,1619.22,0.0
Job_003,9,197.03,2487.1300064583497,M5,1583.64,43.0,1626.64,0.0
Job_015,8,1134.27,2508.3300038750094,M9,1619.22,72.0,1691.22,0.0
Job_010,3,845.0,2729.5250434825193,M5,1626.64,74.0,1700.64,0.0
Job_012,5,950.74,2733.871302738562,M1,1630.64,28.0,1658.64,0.0
Job_017,3,1254.35,2635.402675650455,M3,1630.64,36.0,1666.64,0.0
Job_012,6,950.74,2733.871302738562,M6,1658.64,46.0,1704.64,0.0
Job_013,1,1123.32,2857.502600310445,M1,1658.64,2.0,1660.64,0.0
Job_019,1,1440.0,2821.052675650455,M1,1660.64,78.0,1738.64,0.0
Job_009,7,740.79,2628.8113793702423,M3,1666.64,52.0,1718.64,0.0
Job_017,4,1254.35,2635.402675650455,M4,1666.64,49.0,1715.64,0.0
Job_015,9,1134.27,2508.3300038750094,M6,1704.64,53.0,1757.64,0.0
Job_017,5,1254.35,2635.402675650455,M5,1715.64,11.0,1726.64,0.0
Job_007,9,488.49,2373.0150434825196,M3,1718.64,79.0,1797.64,0.0
Job_009,8,740.79,2628.8113793702423,M4,1718.64,90.0,1808.64,0.0
Job_012,7,950.74,2733.871302738562,M5,1726.64,46.0,1772.64,0.0
Job_011,1,894.99,2982.302524970434,M1,1738.64,69.0,1807.64,0.0
Job_019,2,1440.0,2821.052675650455,M2,1738.64,9.0,1747.64,0.0
Job_017,6,1254.35,2635.402675650455,M6,1757.64,62.0,1819.64,0.0
Job_008,2,708.67,2795.9825249704345,M3,1797.64,76.0,1873.64,0.0
Job_016,0,1135.63,3121.5487842264774,M1,1807.64,91.0,1898.64,0.0
Job_009,9,740.79,2628.8113793702423,M7,1808.64,45.0,1853.64,0.0
Job_010,4,845.0,2729.5250434825193,M4,1808.64,32.0,1840.64,0.0
Job_010,5,845.0,2729.5250434825193,M6,1840.64,88.0,1928.64,0.0
Job_008,3,708.67,2795.9825249704345,M5,1873.64,51.0,1924.64,0.0
Job_019,3,1440.0,2821.052675650455,M3,1873.64,36.0,1909.64,0.0
Job_017,7,1254.35,2635.402675650455,M7,1891.64,56.0,1947.64,0.0
Job_025,0,1780.81,3235.285729292631,M1,1898.64,46.0,1944.64,0.0
Job_011,2,894.99,2982.302524970434,M3,1909.64,76.0,1985.64,0.0
Job_019,4,1440.0,2821.052675650455,M4,1909.64,49.0,1958.64,0.0
Job_008,4,708.67,2795.9825249704345,M2,1924.64,85.0,2009.64,0.0
Job_010,6,845.0,2729.5250434825193,M8,1928.64,19.0,1947.64,0.0
Job_016,1,1135.63,3121.5487842264774,M0,1938.64,85.0,2023.64,0.0
Job_010,7,845.0,2729.5250434825193,M9,1947.64,48.0,1995.64,0.0
Job_017,8,1254.35,2635.402675650455,M8,1947.64,44.0,1991.64,0.0
Job_019,5,1440.0,2821.052675650455,M5,1958.64,11.0,1969.64,0.0
Job_011,3,894.99,2982.302524970434,M5,1985.64,51.0,2036.64,0.0
Job_010,8,845.0,2729.5250434825193,M7,1995.64,36.0,2031.64,0.0
Job_008,5,708.67,2795.9825249704345,M9,2009.64,11.0,2020.64,0.0
Job_023,0,1673.63,3047.69000387501,M2,2009.64,14.0,2023.64,0.0
Job_008,6,708.67,2795.9825249704345,M6,2020.64,40.0,2060.64,0.0
Job_017,9,1254.35,2635.402675650455,M9,2020.64,21.0,2041.64,0.0
Job_023,1,1673.63,3047.69000387501,M0,2023.64,6.0,2029.64,0.0
Job_020,0,1523.42,3306.5513027385623,M0,2029.64,43.0,2072.64,0.0
Job_023,2,1673.63,3047.69000387501,M1,2029.64,22.0,2051.64,0.0
Job_012,8,950.74,2733.871302738562,M7,2031.64,72.0,2103.64,0.0
Job_011,4,894.99,2982.302524970434,M2,2036.64,85.0,2121.64,0.0
Job_013,2,1123.32,2857.502600310445,M5,2036.64,52.0,2088.64,0.0
Job_018,0,1354.37,3242.3913793702422,M1,2051.64,85.0,2136.64,0.0
Job_019,6,1440.0,2821.052675650455,M6,2060.64,62.0,2122.64,0.0
Job_025,1,1780.81,3235.285729292631,M0,2072.64,37.0,2109.64,0.0
Job_013,3,1123.32,2857.502600310445,M3,2088.64,95.0,2183.64,0.0
Job_023,3,1673.63,3047.69000387501,M5,2088.64,61.0,2149.64,0.0
Job_008,7,708.67,2795.9825249704345,M7,2103.64,89.0,2192.64,0.0
Job_012,9,950.74,2733.871302738562,M8,2103.64,30.0,2133.64,0.0
Job_011,5,894.99,2982.302524970434,M9,2121.64,11.0,2132.64,0.0
Job_020,1,1523.42,3306.5513027385623,M2,2121.64,90.0,2211.64,0.0
Job_011,6,894.99,2982.302524970434,M6,2132.64,40.0,2172.64,0.0
Job_014,0,1128.21,3418.3100064583496,M1,2136.64,81.0,2217.64,0.0
Job_018,1,1354.37,3242.3913793702422,M0,2136.64,13.0,2149.64,0.0
Job_010,9,845.0,2729.5250434825193,M3,2183.64,79.0,2262.64,0.0
Job_013,4,1123.32,2857.502600310445,M8,2183.64,48.0,2231.64,0.0
Job_008,8,708.67,2795.9825249704345,M4,2192.64,26.0,2218.64,0.0
Job_019,7,1440.0,2821.052675650455,M7,2192.64,56.0,2248.64,0.0
Job_021,0,1584.74,3570.658784226477,M1,2217.64,91.0,2308.64,0.0
Job_008,9,708.67,2795.9825249704345,M8,2231.64,74.0,2305.64,0.0
Job_013,5,1123.32,2857.502600310445,M9,2231.64,72.0,2303.64,0.0
Job_011,7,894.99,2982.302524970434,M7,2248.64,89.0,2337.64,0.0
Job_023,4,1673.63,3047.69000387501,M3,2262.64,26.0,2288.64,0.0
Job_018,2,1354.37,3242.3913793702422,M2,2266.64,61.0,2327.64,0.0
Job_016,2,1135.63,3121.5487842264774,M3,2288.64,39.0,2327.64,0.0
Job_023,5,1673.63,3047.69000387501,M4,2288.64,69.0,2357.64,0.0
Job_013,6,1123.32,2857.502600310445,M0,2303.64,47.0,2350.64,0.0
Job_016,3,1135.63,3121.5487842264774,M2,2327.64,74.0,2401.64,0.0
Job_025,2,1780.81,3235.285729292631,M3,2327.64,61.0,2388.64,0.0
Job_021,1,1584.74,3570.658784226477,M0,2350.64,85.0,2435.64,0.0
Job_020,2,1523.42,3306.5513027385623,M4,2357.64,75.0,2432.64,0.0
Job_025,3,1780.81,3235.285729292631,M2,2401.64,13.0,2414.64,0.0
Job_019,8,1440.0,2821.052675650455,M8,2402.64,44.0,2446.64,0.0
Job_014,1,1128.21,3418.3100064583496,M2,2414.64,95.0,2509.64,0.0
Job_025,4,1780.81,3235.285729292631,M6,2414.64,32.0,2446.64,0.0
Job_018,3,1354.37,3242.3913793702422,M6,2446.64,7.0,2453.64,0.0
Job_019,9,1440.0,2821.052675650455,M9,2446.64,21.0,2467.64,0.0
Job_025,5,1780.81,3235.285729292631,M5,2446.64,21.0,2467.64,0.0
Job_013,7,1123.32,2857.502600310445,M6,2453.64,65.0,2518.64,0.0
Job_018,4,1354.37,3242.3913793702422,M8,2453.64,64.0,2517.64,0.0
Job_025,6,1780.81,3235.285729292631,M9,2467.64,32.0,2499.64,0.0
Job_022,0,1637.03,3927.1300064583497,M1,2505.64,81.0,2586.64,0.0
Job_020,3,1523.42,3306.5513027385623,M9,2506.64,11.0,2517.64,0.0
Job_014,2,1128.21,3418.3100064583496,M0,2509.64,71.0,2580.64,0.0
Job_026,0,1928.49,3813.01504348252,M2,2509.64,31.0,2540.64,0.0
Job_018,5,1354.37,3242.3913793702422,M9,2517.64,76.0,2593.64,0.0
Job_020,4,1523.42,3306.5513027385623,M3,2517.64,69.0,2586.64,0.0
Job_023,6,1673.63,3047.69000387501,M8,2517.64,21.0,2538.64,0.0
Job_013,8,1123.32,2857.502600310445,M4,2518.64,6.0,2524.64,0.0
Job_011,8,894.99,2982.302524970434,M4,2524.64,26.0,2550.64,0.0
Job_013,9,1123.32,2857.502600310445,M7,2524.64,25.0,2549.64,0.0
Job_016,4,1135.63,3121.5487842264774,M8,2538.64,90.0,2628.64,0.0
Job_024,0,1742.58,3476.7626003104447,M2,2540.64,84.0,2624.64,0.0
Job_023,7,1673.63,3047.69000387501,M7,2549.64,49.0,2598.64,0.0
Job_026,1,1928.49,3813.01504348252,M0,2580.64,86.0,2666.64,0.0
Job_020,5,1523.42,3306.5513027385623,M1,2586.64,28.0,2614.64,0.0
Job_021,2,1584.74,3570.658784226477,M3,2586.64,39.0,2625.64,0.0
Job_014,3,1128.21,3418.3100064583496,M4,2593.64,99.0,2692.64,0.0
Job_018,6,1354.37,3242.3913793702422,M5,2593.64,47.0,2640.64,0.0
Job_023,8,1673.63,3047.69000387501,M9,2598.64,72.0,2670.64,0.0
Job_020,6,1523.42,3306.5513027385623,M6,2614.64,46.0,2660.64,0.0
Job_022,1,1637.03,3927.1300064583497,M2,2624.64,95.0,2719.64,0.0
Job_024,1,1742.58,3476.7626003104447,M1,2624.64,2.0,2626.64,0.0
Job_025,7,1780.81,3235.285729292631,M8,2628.64,89.0,2717.64,0.0
Job_016,5,1135.63,3121.5487842264774,M5,2640.64,10.0,2650.64,0.0
Job_018,7,1354.37,3242.3913793702422,M3,2640.64,52.0,2692.64,0.0
Job_016,6,1135.63,3121.5487842264774,M7,2650.64,12.0,2662.64,0.0
Job_020,7,1523.42,3306.5513027385623,M5,2660.64,46.0,2706.64,0.0
Job_026,2,1928.49,3813.01504348252,M1,2666.64,46.0,2712.64,0.0
Job_023,9,1673.63,3047.69000387501,M6,2670.64,53.0,2723.64,0.0
Job_018,8,1354.37,3242.3913793702422,M4,2692.64,90.0,2782.64,0.0
Job_024,2,1742.58,3476.7626003104447,M5,2706.64,52.0,2758.64,0.0
Job_028,0,2180.79,4068.8113793702423,M1,2712.64,85.0,2797.64,0.0
Job_011,9,894.99,2982.302524970434,M8,2717.64,74.0,2791.64,0.0
Job_025,8,1780.81,3235.285729292631,M7,2717.64,30.0,2747.64,0.0
Job_021,3,1584.74,3570.658784226477,M2,2719.64,74.0,2793.64,0.0
Job_022,2,1637.03,3927.1300064583497,M0,2719.64,71.0,2790.64,0.0
Job_016,7,1135.63,3121.5487842264774,M6,2723.64,89.0,2812.64,0.0
Job_020,8,1523.42,3306.5513027385623,M7,2747.64,72.0,2819.64,0.0
Job_024,3,1742.58,3476.7626003104447,M3,2758.64,95.0,2853.64,0.0
Job_025,9,1780.81,3235.285729292631,M4,2782.64,55.0,2837.64,0.0
Job_021,4,1584.74,3570.658784226477,M8,2793.64,90.0,2883.64,0.0
Job_034,0,2574.27,3948.3300038750094,M2,2793.64,14.0,2807.64,0.0
Job_028,1,2180.79,4068.8113793702423,M0,2797.64,13.0,2810.64,0.0
Job_028,2,2180.79,4068.8113793702423,M2,2810.64,61.0,2871.64,0.0
Job_034,1,2574.27,3948.3300038750094,M0,2810.64,6.0,2816.64,0.0
Job_014,4,1128.21,3418.3100064583496,M6,2812.64,9.0,2821.64,0.0
Job_016,8,1135.63,3121.5487842264774,M9,2812.64,45.0,2857.64,0.0
Job_034,2,2574.27,3948.3300038750094,M1,2816.64,22.0,2838.64,0.0
Job_036,0,2694.35,4075.402675650455,M0,2816.64,29.0,2845.64,0.0
Job_018,9,1354.37,3242.3913793702422,M7,2819.64,45.0,2864.64,0.0
Job_022,3,1637.03,3927.1300064583497,M4,2837.64,99.0,2936.64,0.0
Job_036,1,2694.35,4075.402675650455,M1,2845.64,78.0,2923.64,0.0
Job_029,0,2285.0,4169.525043482519,M2,2871.64,31.0,2902.64,0.0
Job_014,5,1128.21,3418.3100064583496,M8,2883.64,52.0,2935.64,0.0
Job_021,5,1584.74,3570.658784226477,M5,2883.64,10.0,2893.64,0.0
Job_021,6,1584.74,3570.658784226477,M7,2893.64,12.0,2905.64,0.0
Job_026,3,1928.49,3813.01504348252,M5,2893.64,74.0,2967.64,0.0
Job_029,1,2285.0,4169.525043482519,M0,2902.64,86.0,2988.64,0.0
Job_021,7,1584.74,3570.658784226477,M6,2905.64,89.0,2994.64,0.0
Job_014,6,1128.21,3418.3100064583496,M7,2935.64,85.0,3020.64,0.0
Job_020,9,1523.42,3306.5513027385623,M8,2935.64,30.0,2965.64,0.0
Job_024,4,1742.58,3476.7626003104447,M8,2965.64,48.0,3013.64,0.0
Job_026,4,1928.49,3813.01504348252,M4,2967.64,32.0,2999.64,0.0
Job_029,2,2285.0,4169.525043482519,M1,2988.64,46.0,3034.64,0.0
Job_022,4,1637.03,3927.1300064583497,M6,2994.64,9.0,3003.64,0.0
Job_016,9,1135.63,3121.5487842264774,M4,2999.64,33.0,3032.64,0.0
Job_026,5,1928.49,3813.01504348252,M6,3003.64,88.0,3091.64,0.0
Job_022,5,1637.03,3927.1300064583497,M8,3013.64,52.0,3065.64,0.0
Job_024,5,1742.58,3476.7626003104447,M9,3013.64,72.0,3085.64,0.0
Job_014,7,1128.21,3418.3100064583496,M3,3020.64,98.0,3118.64,0.0
Job_022,6,1637.03,3927.1300064583497,M7,3065.64,85.0,3150.64,0.0
Job_021,8,1584.74,3570.658784226477,M9,3085.64,45.0,3130.64,0.0
Job_024,6,1742.58,3476.7626003104447,M0,3085.64,47.0,3132.64,0.0
Job_026,6,1928.49,3813.01504348252,M8,3091.64,19.0,3110.64,0.0
Job_028,3,2180.79,4068.8113793702423,M6,3091.64,7.0,3098.64,0.0
Job_028,4,2180.79,4068.8113793702423,M8,3110.64,64.0,3174.64,0.0
Job_014,8,1128.21,3418.3100064583496,M9,3130.64,22.0,3152.64,0.0
Job_021,9,1584.74,3570.658784226477,M4,3130.64,33.0,3163.64,0.0
Job_024,7,1742.58,3476.7626003104447,M6,3132.64,65.0,3197.64,0.0
Job_031,0,2390.74,4173.871302738562,M0,3132.64,43.0,3175.64,0.0
Job_022,7,1637.03,3927.1300064583497,M3,3150.64,98.0,3248.64,0.0
Job_014,9,1128.21,3418.3100064583496,M5,3152.64,43.0,3195.64,0.0
Job_026,7,1928.49,3813.01504348252,M9,3152.64,48.0,3200.64,0.0
Job_027,0,2148.67,4235.9825249704345,M0,3175.64,76.0,3251.64,0.0
Job_031,1,2390.74,4173.871302738562,M2,3175.64,90.0,3265.64,0.0
Job_034,3,2574.27,3948.3300038750094,M5,3195.64,61.0,3256.64,0.0
Job_024,8,1742.58,3476.7626003104447,M4,3197.64,6.0,3203.64,0.0
Job_028,5,2180.79,4068.8113793702423,M9,3200.64,76.0,3276.64,0.0
Job_024,9,1742.58,3476.7626003104447,M7,3203.64,25.0,3228.64,0.0
Job_026,8,1928.49,3813.01504348252,M7,3228.64,36.0,3264.64,0.0
Job_027,1,2148.67,4235.9825249704345,M1,3251.64,69.0,3320.64,0.0
Job_038,0,2880.0,4261.052675650455,M0,3251.64,29.0,3280.64,0.0
Job_034,4,2574.27,3948.3300038750094,M3,3256.64,26.0,3282.64,0.0
Job_031,2,2390.74,4173.871302738562,M4,3265.64,75.0,3340.64,0.0
Job_036,2,2694.35,4075.402675650455,M2,3265.64,9.0,3274.64,0.0
Job_032,0,2563.32,4297.502600310445,M2,3274.64,84.0,3358.64,0.0
Job_022,8,1637.03,3927.1300064583497,M9,3276.64,22.0,3298.64,0.0
Job_028,6,2180.79,4068.8113793702423,M5,3276.64,47.0,3323.64,0.0
Job_030,0,2334.99,4422.302524970434,M0,3280.64,76.0,3356.64,0.0
Job_026,9,1928.49,3813.01504348252,M3,3282.64,79.0,3361.64,0.0
Job_038,1,2880.0,4261.052675650455,M1,3320.64,78.0,3398.64,0.0
Job_022,9,1637.03,3927.1300064583497,M5,3323.64,43.0,3366.64,0.0
Job_031,3,2390.74,4173.871302738562,M9,3340.64,11.0,3351.64,0.0
Job_034,5,2574.27,3948.3300038750094,M4,3340.64,69.0,3409.64,0.0
Job_031,4,2390.74,4173.871302738562,M3,3361.64,69.0,3430.64,0.0
Job_029,3,2285.0,4169.525043482519,M5,3366.64,74.0,3440.64,0.0
Job_032,1,2563.32,4297.502600310445,M1,3398.64,2.0,3400.64,0.0
Job_038,2,2880.0,4261.052675650455,M2,3398.64,9.0,3407.64,0.0
Job_042,0,3113.63,4487.69000387501,M2,3407.64,14.0,3421.64,0.0
Job_034,6,2574.27,3948.3300038750094,M8,3409.64,21.0,3430.64,0.0
Job_042,1,3113.63,4487.69000387501,M0,3421.64,6.0,3427.64,0.0
Job_031,5,2390.74,4173.871302738562,M1,3430.64,28.0,3458.64,0.0
Job_034,7,2574.27,3948.3300038750094,M7,3430.64,49.0,3479.64,0.0
Job_036,3,2694.35,4075.402675650455,M3,3430.64,36.0,3466.64,0.0
Job_030,1,2334.99,4422.302524970434,M1,3458.64,69.0,3527.64,0.0
Job_028,7,2180.79,4068.8113793702423,M3,3466.64,52.0,3518.64,0.0
Job_036,4,2694.35,4075.402675650455,M4,3466.64,49.0,3515.64,0.0
Job_034,8,2574.27,3948.3300038750094,M9,3479.64,72.0,3551.64,0.0
Job_031,6,2390.74,4173.871302738562,M6,3502.64,46.0,3548.64,0.0
Job_029,4,2285.0,4169.525043482519,M4,3515.64,32.0,3547.64,0.0
Job_027,2,2148.67,4235.9825249704345,M3,3518.64,76.0,3594.64,0.0
Job_035,0,2575.63,4561.548784226477,M1,3527.64,91.0,3618.64,0.0
Job_036,5,2694.35,4075.402675650455,M5,3537.64,11.0,3548.64,0.0
Job_028,8,2180.79,4068.8113793702423,M4,3547.64,90.0,3637.64,0.0
Job_031,7,2390.74,4173.871302738562,M5,3548.64,46.0,3594.64,0.0
Job_034,9,2574.27,3948.3300038750094,M6,3551.64,53.0,3604.64,0.0
Job_027,3,2148.67,4235.9825249704345,M5,3594.64,51.0,3645.64,0.0
Job_038,3,2880.0,4261.052675650455,M3,3594.64,36.0,3630.64,0.0
Job_036,6,2694.35,4075.402675650455,M6,3604.64,62.0,3666.64,0.0
Job_035,1,2575.63,4561.548784226477,M0,3618.64,85.0,3703.64,0.0
Job_042,2,3113.63,4487.69000387501,M1,3618.64,22.0,3640.64,0.0
Job_030,2,2334.99,4422.302524970434,M3,3630.64,76.0,3706.64,0.0
Job_028,9,2180.79,4068.8113793702423,M7,3637.64,45.0,3682.64,0.0
Job_038,4,2880.0,4261.052675650455,M4,3637.64,49.0,3686.64,0.0
Job_044,0,3220.81,4675.285729292631,M1,3640.64,46.0,3686.64,0.0
Job_027,4,2148.67,4235.9825249704345,M2,3645.64,85.0,3730.64,0.0
Job_032,2,2563.32,4297.502600310445,M5,3645.64,52.0,3697.64,0.0
Job_029,5,2285.0,4169.525043482519,M6,3666.64,88.0,3754.64,0.0
Job_036,7,2694.35,4075.402675650455,M7,3682.64,56.0,3738.64,0.0
Job_037,0,2794.37,4682.391379370242,M1,3686.64,85.0,3771.64,0.0
Job_038,5,2880.0,4261.052675650455,M5,3697.64,11.0,3708.64,0.0
Job_044,1,3220.81,4675.285729292631,M0,3703.64,37.0,3740.64,0.0
Job_032,3,2563.32,4297.502600310445,M3,3706.64,95.0,3801.64,0.0
Job_030,3,2334.99,4422.302524970434,M5,3708.64,51.0,3759.64,0.0
Job_031,8,2390.74,4173.871302738562,M7,3738.64,72.0,3810.64,0.0
Job_036,8,2694.35,4075.402675650455,M8,3738.64,44.0,3782.64,0.0
Job_027,5,2148.67,4235.9825249704345,M9,3743.64,11.0,3754.64,0.0
Job_027,6,2148.67,4235.9825249704345,M6,3754.64,40.0,3794.64,0.0
Job_030,4,2334.99,4422.302524970434,M2,3759.64,85.0,3844.64,0.0
Job_042,3,3113.63,4487.69000387501,M5,3759.64,61.0,3820.64,0.0
Job_033,0,2568.21,4858.31000645835,M1,3771.64,81.0,3852.64,0.0
Job_037,1,2794.37,4682.391379370242,M0,3771.64,13.0,3784.64,0.0
Job_029,6,2285.0,4169.525043482519,M8,3782.64,19.0,3801.64,0.0
Job_038,6,2880.0,4261.052675650455,M6,3794.64,62.0,3856.64,0.0
Job_029,7,2285.0,4169.525043482519,M9,3801.64,48.0,3849.64,0.0
Job_032,4,2563.32,4297.502600310445,M8,3801.64,48.0,3849.64,0.0
Job_037,2,2794.37,4682.391379370242,M2,3844.64,61.0,3905.64,0.0
Job_029,8,2285.0,4169.525043482519,M7,3849.64,36.0,3885.64,0.0
Job_031,9,2390.74,4173.871302738562,M8,3849.64,30.0,3879.64,0.0
Job_036,9,2694.35,4075.402675650455,M9,3849.64,21.0,3870.64,0.0
Job_040,0,3024.74,5010.658784226477,M1,3852.64,91.0,3943.64,0.0
Job_032,5,2563.32,4297.502600310445,M9,3870.64,72.0,3942.64,0.0
Job_027,7,2148.67,4235.9825249704345,M7,3885.64,89.0,3974.64,0.0
Job_029,9,2285.0,4169.525043482519,M3,3885.64,79.0,3964.64,0.0
Job_030,5,2334.99,4422.302524970434,M9,3942.64,11.0,3953.64,0.0
Job_032,6,2563.32,4297.502600310445,M0,3942.64,47.0,3989.64,0.0
Job_041,0,3077.03,5367.13000645835,M1,3943.64,81.0,4024.64,0.0
Job_030,6,2334.99,4422.302524970434,M6,3953.64,40.0,3993.64,0.0
Job_042,4,3113.63,4487.69000387501,M3,3964.64,26.0,3990.64,0.0
Job_027,8,2148.67,4235.9825249704345,M4,3974.64,26.0,4000.64,0.0
Job_038,7,2880.0,4261.052675650455,M7,3974.64,56.0,4030.64,0.0
Job_039,0,2963.42,4746.551302738562,M0,3989.64,43.0,4032.64,0.0
Job_035,2,2575.63,4561.548784226477,M3,3990.64,39.0,4029.64,0.0
Job_032,7,2563.32,4297.502600310445,M6,3993.64,65.0,4058.64,0.0
Job_042,5,3113.63,4487.69000387501,M4,4000.64,69.0,4069.64,0.0
Job_044,2,3220.81,4675.285729292631,M3,4029.64,61.0,4090.64,0.0
Job_030,7,2334.99,4422.302524970434,M7,4030.64,89.0,4119.64,0.0
Job_038,8,2880.0,4261.052675650455,M8,4030.64,44.0,4074.64,0.0
Job_039,1,2963.42,4746.551302738562,M2,4032.64,90.0,4122.64,0.0
Job_037,3,2794.37,4682.391379370242,M6,4058.64,7.0,4065.64,0.0
Job_032,8,2563.32,4297.502600310445,M4,4069.64,6.0,4075.64,0.0
Job_038,9,2880.0,4261.052675650455,M9,4074.64,21.0,4095.64,0.0
Job_042,6,3113.63,4487.69000387501,M8,4074.64,21.0,4095.64,0.0
Job_027,9,2148.67,4235.9825249704345,M8,4095.64,74.0,4169.64,0.0
Job_030,8,2334.99,4422.302524970434,M4,4119.64,26.0,4145.64,0.0
